,index,leak_26w
184,tiotropium,0.33538814914264437
183,sulfate,0.05187177691945555
182,sofosbuvir/velpatasvir,0.039741491979681576
181,sodium,0.09402207608126978
180,sitagliptin,0.08549150656439408
43,sales_gcn_4w,
45,sales_gcn_26w,
42,sales_gcn_1w,
44,sales_gcn_13w,
40,sales_4w,
39,sales_1w,
41,sales_13w,
179,rivaroxaban,0.08552239469017575
178,rifaximin,0.05276352756241798
177,pregabalin,0.017928844257716015
176,phosphate,0.08549150656439408
186,perc_4w,-0.010205987732347044
188,perc_26w,-9.770711395518106e-08
185,perc_1w,0.00818920017560687
187,perc_13w,-0.001716104665298257
175,peg,0.999339061488388
174,palmitate,0.03851596990207373
173,paliperidone,0.03851596990207373
172,palbociclib,-0.03658533885404225
171,oxycodone,-0.06951983493131486
170,naproxen/esomeprazole,0.04113022551613188
169,mag,0.04113022551613188
168,lispro,0.0612443705923027
167,liraglutide,0.028008906250439836
166,linagliptin,0.0733746002078337
165,length,0.9992616575433232
164,ledipasvir/sofosbuvir,0.061393270781057274
46,leak_dol_26w,
189,leak_26w,
163,insulin,0.07290813151930864
162,ibuprofen/famotidine,0.05392894193238251
161,ibrutinib,-0.004464334912540169
160,hydrocodone/acetaminophen,-0.13037765604609164
159,glecaprevir/pibrentasvir,0.07176781035409807
158,"glargine,hum.rec.anlog",0.08258901308881073
157,fumarate,0.07928138006972363
156,fluticasone/salmeterol,0.08198894288216096
155,etanercept,-0.020241919940660047
154,emtricitabine/tenofovir,0.14838180068069118
153,emtricitabine/tenofov,0.2778201404529852
152,emtricitab/rilpiviri/tenof,0.21050405697567776
151,elviteg/cob/emtri/tenof,0.22290900447027795
150,dulaglutide,0.0427276125594207
149,dolutegravir,0.17085882428464882
148,diclofenac,0.06474124804397097
147,detemir,0.08984982192780144
146,cyclosporine,0.11226871433872354
145,buprenorphine,-0.012394722692906202
144,budesonide/formoterol,0.07928138006972363
143,bromide,0.33538814914264437
142,bictegrav/emtricit/tenofov,0.14477425700025714
141,aspart,0.056965437205627745
140,apixaban,0.03400477178262118
139,"antihemophil.FVIII,full",0.9992584553935199
138,"antihemo.FVIII,full",0.999339061488388
137,albuterol,0.05187177691945555
136,alafenam,0.2778201404529852
135,alafen,0.22290900447027795
134,ala,0.18042513808358018
133,adalimumab,0.01852021151422978
132,acetate,-0.03408262859518696
131,abiraterone,-0.03408262859518696
130,abacavir/dolutegravir/lamivudi,0.2012757500330351
129,W/DEV,0.22291270915299244
128,VIAL,0.9190830033343951
127,TOPICAL,0.06474124804397097
126,TABLET,0.11335942021229406
125,TAB,0.0546468952094592
124,SYRINGE,0.03851596990207373
123,SUBLINGUAL,-0.012394722692906202
122,SUBL,0.13783361987370668
121,SUBCUT,0.05621651498505975
120,SOL,0.06474124804397097
23,PURCH_QTY_NDC_4WKS_MTRC,
25,PURCH_QTY_NDC_26WKS_MTRC,
22,PURCH_QTY_NDC_1WK_MTRC,
24,PURCH_QTY_NDC_13WKS_MTRC,
27,PURCH_QTY_GCN_4WKS_MTRC,
29,PURCH_QTY_GCN_26WKS_MTRC,
26,PURCH_QTY_GCN_1WK_MTRC,
28,PURCH_QTY_GCN_13WKS_MTRC,
119,PMP,0.06474124804397097
0,PHRMCY_NAME,
118,PEN,0.05386672434369433
117,ORAL,0.10233888886074904
116,OPHTHALMIC,0.11226871433872354
5,NDC_QTY_MTRC,0.9994224768287671
6,NDC_PKG_SZ,0.9994224768287671
3,NDC_DESC,
7,NDC_CASE_PK_QTY,0.4472662269328116
2,NDC,
115,MG/ML,-0.020241919940660047
114,MG/0.5,0.0427276125594207
113,MG/0.1,0.028008906250439836
112,MG-2,-0.012394722692906202
111,MG,0.06372487999875232
8,MFG_NAM,
110,MD,0.06474124804397097
109,MCG,0.1603592255573152
108,KIT,0.01852021151422978
107,IR,0.04113022551613188
106,INTRAVEN,0.9992616575433232
105,INTRAMUSC,0.03851596990207373
104,INSULN,0.07499981681973478
103,INJCTR,0.022825332495653772
102,INHALATION,0.13836875856430486
101,IJ,0.01852021151422978
100,HFA,0.06569632925320301
99,HCl/naloxone,-0.012394722692906202
98,HCl/acetaminophen,-0.06951983493131486
97,HCl,-0.012394722692906202
13,GCNSEQ_STR_DESC,
11,GCNSEQ_RTE_OF_ADMIN_DESC,
9,GCNSEQ_NBR,
12,GCNSEQ_DSG_FORM_CD,
10,GCNSEQ_DESC,
96,FILM,-0.034808185734543695
15,DSPN_QTY_NDC_4WKS,0.08486292618384361
17,DSPN_QTY_NDC_26WKS,-32.50000057117892
14,DSPN_QTY_NDC_1WK,-0.05439901489049248
16,DSPN_QTY_NDC_13WKS,-2.6587019040641304
19,DSPN_QTY_GCN_4WKS,0.07504055348373395
21,DSPN_QTY_GCN_26WKS,
18,DSPN_QTY_GCN_1WK,-0.04960386132515193
20,DSPN_QTY_GCN_13WKS,-2.3547153927332807
32,DSPN_COGS_NDC_4WKS,
34,DSPN_COGS_NDC_26WKS,
31,DSPN_COGS_NDC_1WK,
33,DSPN_COGS_NDC_13WKS,
36,DSPN_COGS_GCN_4WKS,
38,DSPN_COGS_GCN_26WKS,
35,DSPN_COGS_GCN_1WK,
37,DSPN_COGS_GCN_13WKS,
95,DROPERETTE,0.11226871433872354
94,DR,0.04113022551613188
30,COGS_PRC_MTRC,
93,CAPSULE,0.01689853623454063
92,CAP,0.33538814914264437
1,BUY_GRP_NAM,
4,BRX_GRX_CD,
91,BLST,0.08198894288216096
90,AER,0.06569632925320301
89,AD,0.06569632925320301
88,90MG-400MG,0.061393270781057274
87,90,0.05187177691945555
86,800-26.6MG,0.05392894193238251
85,8,-0.012394722692906202
84,75,0.016192212649992155
83,600-50-00,0.2012757500330351
82,550,0.05276352756241798
81,500MG-20MG,0.04113022551613188
80,500,0.9987695675950825
79,50-200-25,0.14477425700025714
78,50,0.0942634713924041
77,5,0.04595856845604096
76,420,-0.004464334912540169
75,40MG/0.8ML,0.01852021151422978
74,400-100,0.039741491979681576
73,250-50,0.08198894288216096
72,250,-0.03408262859518696
71,24MG/1.5,0.03851596990207373
70,20MG/G(2%),0.06474124804397097
69,200MG-25MG,0.2778201404529852
68,2000,0.9992896960676906
67,200-25-25,0.21050405697567776
66,200-00,0.14838180068069118
65,20,0.08552239469017575
64,18,0.33538814914264437
63,160-4.5MCG,0.07928138006972363
62,1500,0.999339061488388
61,150-200-10,0.22290900447027795
60,150,0.01958563990738127
59,125,-0.03658533885404225
58,10MG-25MG,-0.09462020954880113
57,100MG-40MG,0.07176781035409807
56,1000,0.9994035328717266
55,100/ML,0.07290813151930864
54,100,0.08549150656439408
53,1.5,0.0427276125594207
52,0.6,0.028008906250439836
51,0.05,0.11226871433872354
50,(TDF),0.14838180068069118
49,(+/-),0.9992616575433232
48,(),0.08038587321940449
47,%,0.11226871433872354
